Forest Glen,,R54.138577938079834,R272.1121265888214,R598.5031356811523,R326.3910086154938,R54.50190210342407,R54.50190234184265,R272.3625292778015,R54.451716899871826,R435.7428002357483,R162.92094826698303,R53.992395877838135,R272.52824115753174,R326.70572996139526,R54.177488803863525,R54.65055537223816,R217.14691281318665,R54.469228744506836,R326.266695022583,R54.37632513046265,R217.9513132572174,R54.6008665561676,R381.1161558628082,R54.35826754570007,R326.55793499946594,R327.0719177722931,R54.267587661743164,R381.6926975250244,R54.64014744758606,R436.6127099990845,R54.72205829620361,R218.32941317558289,R54.403037309646606,R108.88981771469116,R54.5016872882843,
Fort Totten,,G54.15671372413635,R54.71137189865112,G53.984588623046875,R54.46673274040222,R54.34333372116089,R272.1631257534027,R54.262004375457764,R217.95737528800964,G544.8318696022034,R54.20928382873535,G380.97672605514526,G54.20928502082825,R54.350417375564575,G54.350417375564575,R54.31578850746155,R54.22472834587097,R380.79558753967285,R54.63772010803223,R54.637720584869385,G217.6823444366455,G54.362752199172974,G326.3955147266388,G54.529414892196655,R217.73250150680542,G54.33622717857361,R272.46417236328125,R54.404380321502686,R217.3692021369934,R54.32817459106445,G489.6990704536438,R435.5785074234009,G54.74507999420166,G435.57850766181946,R54.66158485412598,R435.5610604286194,R54.07483959197998,G434.8908212184906,G489.43400979042053,G54.54318904876709,G54.46123123168945,R543.6009135246277,R54.651618003845215,R272.4809534549713,R54.24341583251953,R108.70107388496399,R54.61192035675049,R54.6128785610199,R54.17992663383484,G435.58590745925903,R54.3511905670166,G54.35118842124939,G490.4446120262146,G54.334405183792114,R163.84434247016907,R54.17374277114868,R490.3027732372284,R54.528770208358765,G272.01930475234985,R163.46754384040833,G54.691941261291504,G436.0143973827362,R327.1615889072418,R218.3385305404663,R54.64448571205139,R54.50760769844055,R163.617910861969,R54.71386957168579,G436.6703128814697,G491.0501127243042,G54.379801511764526,R272.7476840019226,G54.5437114238739,R54.458744049072266,
Franconia Springfield,,B707.3727288246155,B1469.4600813388824,B708.7038612365723,
Friendship Heights,,R53.96183753013611,R272.5220365524292,R54.357624769210815,R272.15595746040344,R54.35952425003052,R489.6278073787689,R217.90387082099915,R163.60406613349915,R54.140368700027466,R54.140368938446045,R272.44087314605713,R272.4408724308014,R54.61268973350525,R54.612690687179565,R54.33681678771973,R162.6500358581543,R54.73724699020386,R272.0039019584656,R54.49811387062073,R434.88164734840393,R54.535192251205444,R434.81459736824036,R54.635963678359985,R217.93693375587463,R54.27052140235901,R381.4453155994415,R54.32101845741272,R381.5892915725708,R217.47525596618652,R326.716206073761,R54.695807456970215,R54.54411339759827,R163.8010802268982,R54.5020432472229,R54.57408332824707,R54.588040590286255,R54.6629798412323,R54.595662355422974,R491.26800560951233,R54.33107376098633,
Gallery PI-Chinatown,,R54.71266484260559,Y54.712668895721436,G54.50829529762268,R54.463008642196655,G434.925146818161,G54.25857639312744,R380.9694495201111,R163.1579179763794,Y380.9694471359253,R54.50585103034973,R54.505849838256836,Y54.505849838256836,Y54.50584959983826,G489.81738924980164,G380.7802290916443,G54.655996799468994,R381.1102809906006,Y381.1102833747864,G54.72937607765198,R54.146713972091675,Y54.146714210510254,R489.74351239204407,Y489.7435111999512,R54.35662221908569,G435.2497477531433,G54.724894762039185,R163.58983755111694,R272.43297719955444,R54.614859104156494,Y327.04783606529236,R54.33901000022888,Y54.339011430740356,G489.51539731025696,G54.317705392837524,Y489.9313223361969,Y54.682669162750244,R380.9544529914856,R54.49671244621277,G598.6808831691742,R435.3015470504761,G54.43947792053223,R54.28422498703003,R163.0884792804718,R54.247750759124756,R54.24774742126465,R54.08871650695801,Y597.9222364425659,G489.62269473075867,R54.536120891571045,Y54.53612184524536,Y489.2235221862793,R108.85577607154846,G326.012588262558,Y54.376954078674316,R54.63287568092346,R108.7222113609314,R54.75404477119446,R54.483354568481445,R490.073100566864,Y381.44826197624207,G435.98438477516174,Y54.14165902137756,G54.14165949821472,Y381.10785937309265,Y54.97705054283142,G544.9492990970612,R326.5285575389862,Y326.9272496700287,Y54.52318334579468,R544.519257068634,G490.37759709358215,G381.1764802932739,Y490.0408697128296,Y54.70361518859863,R436.34456038475037,R54.50767159461975,R327.43152952194214,R54.58611726760864,G382.0176467895508,Y600.203982591629,Y54.33181071281433,R327.1963942050934,R218.0402796268463,
Georgia Ave-Petworth,,G54.300453186035156,G54.56521272659302,G54.896100759506226,G217.8154218196869,G54.34994602203369,G54.25390028953552,G54.55113434791565,G54.51249027252197,G217.50493717193604,G543.5891621112823,G54.220699071884155,G54.220699310302734,G436.1285774707794,G490.573406457901,G54.444828510284424,G54.34468054771423,G326.49214792251587,G54.37106728553772,G435.2078974246979,G54.42349672317505,G54.4234938621521,G54.349013328552246,G54.184345722198486,G435.115820646286,G54.26818037033081,G490.08842253685,G54.13633728027344,G381.5917241573334,G272.39060139656067,G54.17299771308899,G54.541831493377686,G327.2005739212036,G54.50620937347412,G490.87335991859436,G54.59392261505127,G436.3428325653076,
Glenmont,,R54.14451718330383,R381.39308285713196,R380.8534691333771,
Greenbelt,,G1415.0242710113525,G981.0441310405731,
Greensboro,,S435.25901794433594,S598.8010532855988,S54.423720598220825,S762.312079668045,S54.62687635421753,S1088.0826306343079,S54.779709815979004,S1142.6849429607391,S435.5438973903656,S54.48709750175476,S489.7998204231262,S654.560301065445,S54.439274311065674,
Grosvenor-Strathmore,,R53.89341449737549,R54.347981691360474,R54.49915909767151,R217.81996059417725,R272.34542083740234,R54.05413818359375,R272.3509430885315,R54.32871103286743,R326.56318855285645,R54.25778007507324,R272.1107153892517,R54.14763879776001,R490.5679700374603,R381.38651490211487,R54.35598611831665,R53.95522880554199,R217.69743061065674,R54.291383266448975,R381.4777376651764,R163.4441533088684,R54.18826770782471,R54.18826651573181,R162.8155655860901,R326.3125240802765,R326.49353885650635,R489.99049854278564,R54.93854737281799,R54.93854641914368,R54.34160828590393,R163.2692997455597,R272.1059055328369,R272.63697600364685,R54.50652480125427,R381.7917859554291,R218.42359519004822,R54.34428811073303,R436.356326341629,
Herndon,,S54.03109931945801,S54.16620397567749,S326.5678005218506,S925.271951675415,S54.62301540374756,S435.38171458244324,S54.539989948272705,S544.2800352573395,S54.146164655685425,S707.3866844177246,S54.45763611793518,S652.807868719101,S54.93436598777771,S544.7580704689026,S54.84842848777771,S1253.6253139972687,
Huntington,,Y54.51835083961487,Y54.0613009929657,Y1850.6173045635223,Y54.55749320983887,Y1905.33105301857,Y54.567325830459595,Y54.49757742881775,Y54.44092631340027,Y871.845609664917,Y54.56287360191345,Y54.62526798248291,Y54.72667932510376,Y54.517563581466675,Y54.34404134750366,Y54.44948673248291,
Hyattsville Crossing,,G54.499375343322754,G435.6633150577545,G54.34070658683777,G54.23860144615173,G326.2406733036041,G54.49921464920044,G435.5416805744171,G272.52654123306274,G54.36971950531006,G489.8495206832886,G54.57695817947388,G435.45890498161316,G54.169755697250366,G380.4822585582733,G54.263453006744385,G489.78787302970886,G54.644371509552,G436.0470757484436,G54.57396411895752,G544.3430860042572,G54.553290367126465,G435.6889953613281,G54.684995889663696,G272.86206889152527,G436.1778769493103,
Innovation Center,,S54.49261498451233,S870.7430453300476,S54.497018814086914,S326.88025093078613,S544.6064758300781,S54.27744436264038,S490.0032203197479,S652.8582053184509,S54.55863356590271,S761.4527428150177,S598.9984879493713,S54.55641269683838,
