Brookland-CUA,,R55.33834743499756,R275.9896070957184,R165.8642339706421,R55.766892194747925,R54.99474620819092,R166.0401258468628,R55.17757701873779,R276.21244835853577,R55.92176651954651,R331.20445227622986,R55.385674476623535,R553.4574494361877,R55.79259634017944,R166.11550521850586,R332.8536579608917,R55.113757371902466,R386.3685054779053,R331.2547471523285,R55.42911887168884,R55.412110805511475,R554.0979101657867,R55.53605508804321,R54.776819705963135,R829.8299813270569,R55.57983589172363,R110.77392268180847,R442.6141850948334,R54.32133150100708,R54.321332693099976,R162.08849167823792,R54.640742778778076,R161.39537739753723,R54.40290641784668,R594.5759346485138,
Capitol Heights,,S55.33796834945679,B55.064239740371704,S386.90114545822144,B774.1402571201324,S608.6351480484009,S608.419275522232,S55.73263740539551,B996.599541425705,B55.109347343444824,B498.2241041660309,B55.584773540496826,B276.2138681411743,S719.1253271102905,B55.434377908706665,B774.800980091095,S995.7553977966309,S55.53008770942688,B276.64524126052856,B55.332846879959106,S775.2473528385162,S54.56722283363342,B940.8401937484741,B55.32831907272339,S491.2080912590027,S876.0966539382935,S53.73272204399109,B926.4437351226807,B53.943522691726685,
Capitol South,,O55.0923433303833,B55.092344760894775,O55.7654914855957,S55.60245680809021,B55.183066844940186,S55.27090573310852,O663.8133437633514,O55.240341901779175,O552.7866139411926,O55.43668842315674,S608.1546375751495,B939.8608520030975,S55.603586196899414,B55.603586196899414,B830.476078748703,B54.85834240913391,O719.2282059192657,S829.7424638271332,O55.20987892150879,O664.1459839344025,O55.19886827468872,B276.37649059295654,B719.0274457931519,S774.4676053524017,B55.44015884399414,S55.51647758483887,O498.4080445766449,S553.6179223060608,O55.4324836730957,S55.432483196258545,B498.7682762145996,S498.2664623260498,B55.01466488838196,O885.903641462326,B221.45923233032227,B940.6800525188446,B54.56666541099548,B55.590057373046875,O935.1604738235474,S935.1604745388031,O54.63850975036621,S874.9454689025879,O764.0661730766296,S54.28244233131409,O54.28244352340698,
Cheverly,,O55.527374267578125,O55.61794638633728,O663.6369245052338,O55.26418209075928,O497.6311526298523,O55.12373757362366,O829.6816291809082,O55.19208073616028,O719.4310295581818,O719.8225960731506,O775.0352208614349,O55.55254626274109,O55.55254602432251,O55.45930075645447,O548.868346452713,O818.1985852718353,
Clarendon,,S54.93739032745361,S774.6852474212646,O497.95024371147156,O719.1993353366852,S664.1560187339783,S498.0491614341736,S55.793972969055176,O608.7583727836609,O54.850807189941406,O885.4003672599792,S663.3528299331665,S55.50532007217407,S774.6976766586304,S55.38933801651001,S55.22185730934143,O664.7930183410645,O553.7571170330048,O276.24471139907837,O276.0390303134918,S663.4349563121796,S55.68199563026428,S885.5676772594452,S55.05149793624878,O496.6805181503296,S378.7084610462189,S53.859798431396484,O653.1901166439056,O53.99275302886963,
Cleveland Park,,R55.18630886077881,R55.18301820755005,R331.6011428833008,R54.93582201004028,R442.42734146118164,R387.49201130867004,R55.21598696708679,R386.88510632514954,R55.262179374694824,R277.2467062473297,R55.18799567222595,R332.9850163459778,R54.975446462631226,R276.5034921169281,R55.21768498420715,R331.62654542922974,R55.04851174354553,R332.1689729690552,R55.62289643287659,R498.9064590930939,R110.30154132843018,R55.57470965385437,R55.508859395980835,R165.1628885269165,R55.39434480667114,R829.73029088974,R55.03169369697571,R543.2854835987091,R432.57275319099426,R54.29719591140747,R216.42352533340454,
College Park-U of Md,,G55.17940044403076,G497.9773840904236,G387.59190559387207,G55.06789517402649,G497.5408718585968,G719.407833814621,G55.02430772781372,G497.8694009780884,G55.22537970542908,G388.11667466163635,G553.974494934082,G55.446571350097656,G55.15661001205444,G166.06502103805542,G55.01835870742798,G387.31426763534546,G54.878029346466064,G387.31924057006836,G55.03333520889282,G216.54831767082214,G492.9485867023468,G54.49936389923096,G323.9015645980835,G54.03631544113159,
Columbia Heights,,G55.19358420372009,G442.0619637966156,G663.8475785255432,G55.54012870788574,G55.551180839538574,G387.1232235431671,G55.031537771224976,G553.3420901298523,G276.0353240966797,G442.7738342285156,G55.816585302352905,G55.81658601760864,G331.5072138309479,G55.7066433429718,G387.2138566970825,G55.62560248374939,G277.15764713287354,G55.18469023704529,G498.20680594444275,G55.27233934402466,G662.3572537899017,G53.82075762748718,G439.4156014919281,G270.6310467720032,G53.78483033180237,G378.71281147003174,G53.986907958984375,
Congress Heights,,G331.7356059551239,G55.52525472640991,G54.924617290496826,G276.5916383266449,G55.76459074020386,G277.3506968021393,G55.07183384895325,G441.9877574443817,G387.5451657772064,G55.15992069244385,G498.0114755630493,G55.21019411087036,G497.6925277709961,G55.16045522689819,G332.61081552505493,G55.340479373931885,G332.87193751335144,G55.337743520736694,G608.5209205150604,G54.851895332336426,G552.5329132080078,G55.67989492416382,G274.1715567111969,G53.9037024974823,G326.0464777946472,G53.873377084732056,G432.89667987823486,
Court House,,S55.340495109558105,O55.06299948692322,O55.25706148147583,S55.257062673568726,O55.32674551010132,O442.9575836658478,S719.0518019199371,O55.41621804237366,S55.08648920059204,S608.4644956588745,O608.1500771045685,S55.012327671051025,O55.612290382385254,S55.61229205131531,S442.70245265960693,S55.883702993392944,O553.6726469993591,S55.208473205566406,O55.20847272872925,S663.9799399375916,O830.2017550468445,O55.84080100059509,O663.7826750278473,S774.6231472492218,S55.34172964096069,S55.20427370071411,S885.704895734787,S54.855968952178955,O774.0351674556732,S55.53691792488098,O55.48706793785095,O774.4011931419373,S608.2547426223755,S54.09003806114197,S381.52800154685974,S53.870659828186035,O649.940192937851,
Crystal City,,B55.32388210296631,Y55.32387948036194,Y331.7171878814697,Y55.538633584976196,B55.538634300231934,B331.46455693244934,B55.445106744766235,Y441.7321960926056,Y55.57779669761658,Y497.92260575294495,Y55.074116945266724,Y387.32863211631775,B718.9476425647736,B55.397268772125244,B885.8282582759857,Y388.0992980003357,B55.21505689620972,Y608.5115029811859,B498.102169752121,Y387.3515694141388,Y55.69512104988098,Y608.0331237316132,Y55.831684589385986,Y276.50989603996277,Y387.71798515319824,Y55.376402139663696,Y55.388402462005615,B1050.8510992527008,B830.1408696174622,B55.77500319480896,B221.4490647315979,B54.85114789009094,Y386.82698345184326,Y55.42754578590393,Y497.64293456077576,B765.3132338523865,Y487.53354811668396,B53.773192167282104,Y54.39840078353882,Y595.8385179042816,Y54.23832440376282,
Deanwood,,O55.079596757888794,O55.027727127075195,O498.3868684768677,O55.28209185600281,O608.6966867446899,O54.86955761909485,O719.1906809806824,O55.12553334236145,O885.3413298130035,O55.117557525634766,O664.4458153247833,O55.3850302696228,O775.2148060798645,O55.364206075668335,O552.8646190166473,O54.08309984207153,O869.8417551517487,
Downtown Largo,,B55.28761839866638,B941.3894593715668,S1991.7887613773346,
Dunn Loring-Merrifield,,O55.40109944343567,O55.459510803222656,O718.6468584537506,O55.42287349700928,O774.7761878967285,O442.06765151023865,O774.5815663337708,O55.455002546310425,O55.38749814033508,O55.060426235198975,O609.2747828960419,O55.38499331474304,O664.9132895469666,O55.33957815170288,O605.340493440628,O54.04834222793579,O926.265079498291,O53.88003730773926,
Dupont Circle,,R55.20254182815552,R55.140180349349976,R220.89404940605164,R387.3708381652832,R55.48306941986084,R442.884742975235,R54.867231130599976,R276.0759298801422,R55.31971764564514,R221.7382848262787,R387.63633608818054,R55.154337882995605,R55.8744843006134,R276.6621096134186,R55.161543130874634,R331.0312087535858,R55.464515209198,R387.8560481071472,R55.56911659240723,R387.2758779525757,R941.2475986480713,R54.95558834075928,R54.95558714866638,R165.8369746208191,R55.54455065727234,R163.0552670955658,R384.43679308891296,R53.942819118499756,R53.94281768798828,R108.93576860427856,R53.810816526412964,R53.93407845497131,
East Falls Church,,S55.20590877532959,O55.77775287628174,O774.681783914566,S498.38042521476746,O55.21940016746521,S55.29405212402344,S663.77751994133,S54.86420488357544,O442.64275312423706,O55.31316637992859,O775.1615402698517,O54.85865879058838,S663.5774023532867,S55.57756304740906,S719.458206653595,S55.0723614692688,O608.2678444385529,O55.4923038482666,O774.7990567684174,O55.41687989234924,S775.2184104919434,S664.9786009788513,S55.15550136566162,S55.155500650405884,O664.1016192436218,O662.1656050682068,O53.8503737449646,S822.1175847053528,S53.92879891395569,S876.046383857727,S53.82438397407532,O763.1418299674988,O53.9045569896698,
Eastern Market,,B55.69892692565918,O55.13211703300476,S55.794106245040894,B55.28313970565796,O553.329910993576,O55.30662274360657,O718.8409831523895,O55.21790623664856,B939.7903604507446,B55.331520318984985,S664.0375940799713,S55.62445306777954,S775.1542670726776,S54.86353850364685,O663.576991558075,S331.8095359802246,O719.1062722206116,B719.2518277168274,B55.39281439781189,B1105.8067374229431,B55.64850854873657,S443.08184933662415,S553.4713518619537,S55.33140969276428,S55.331411600112915,O554.1655230522156,O55.418007373809814,B498.7136392593384,O941.1302030086517,B221.23588109016418,S498.01662850379944,B55.36688208580017,B940.9765293598175,B55.05543875694275,S937.4158313274384,O932.6595838069916,O766.9324293136597,O53.933247566223145,O53.93324828147888,S871.9800834655762,B980.1036131381989,
Eisenhower Avenue,,Y55.233234882354736,Y331.50972962379456,Y55.7632782459259,Y386.7080044746399,Y55.80163311958313,Y442.60183334350586,Y442.07201647758484,Y55.57122278213501,Y55.334455490112305,Y387.04095125198364,Y55.62117385864258,Y331.85469102859497,Y55.56787061691284,Y442.0538101196289,Y443.0795090198517,Y332.82708382606506,Y55.34499001502991,Y55.344990730285645,Y442.64342069625854,Y55.36679530143738,Y608.5910398960114,Y439.3905506134033,Y53.92676758766174,Y382.73649406433105,Y432.9160301685333,Y432.91602969169617,Y53.8593168258667,
Farragut North,,R55.37113857269287,R55.193950176239014,R221.1163239479065,R386.66492223739624,R55.259329080581665,R55.259328842163086,R277.07552099227905,R55.08542490005493,R387.3715753555298,R221.29651856422424,R55.34183216094971,R443.59993290901184,R54.86897277832031,R277.04118633270264,R54.80251407623291,R331.4951705932617,R443.3109564781189,R55.39082217216492,R55.41941714286804,R55.1416130065918,R941.1344587802887,R55.713945627212524,R276.63571190834045,R54.796189308166504,R55.4136016368866,R110.5812566280365,R386.5338182449341,R54.16144609451294,R54.16144561767578,R107.7695574760437,R162.2731695175171,R54.50361227989197,R54.40889549255371,R53.83072113990784,
Farragut West,,O55.258440256118774,B55.11180353164673,O55.444658517837524,S608.1129665374756,B829.9380428791046,B553.3788948059082,B55.25611925125122,O718.8351056575775,O55.21472978591919,O608.217583656311,B220.82594394683838,B55.55892491340637,S830.1834375858307,S775.6549971103668,S55.32481050491333,O553.2694864273071,O55.760334730148315,O664.0145547389984,B940.3326556682587,S497.53984332084656,S54.99252271652222,B996.6022870540619,B55.31783151626587,S829.6772754192352,O664.6411592960358,O55.426578760147095,O885.3693883419037,B775.4140470027924,S775.4341368675232,S55.473092794418335,S552.7973935604095,B548.3789525032043,B54.51086783409119,O767.0218820571899,O877.3387913703918,O53.83625030517578,B1151.0645337104797,B54.261080503463745,B270.25019431114197,S761.4796280860901,S54.14604067802429,B162.15523147583008,
Federal Center SW,,O55.6939480304718,S55.693947315216064,B55.123223543167114,S55.44738984107971,O718.9834988117218,S774.2553136348724,S55.24465990066528,S608.2070300579071,S55.28856134414673,O608.2553255558014,O55.24064898490906,B940.332658290863,B830.9338848590851,B55.322598457336426,O719.3845558166504,O54.71557378768921,O55.752145767211914,S774.3241395950317,B275.48442006111145,S55.06726050376892,B55.74069595336914,O664.295402765274,S829.8756015300751,B774.9092462062836,B55.59767007827759,O498.24844551086426,S554.2882225513458,S498.9132981300354,B498.2787501811981,O885.7372019290924,B941.0384001731873,O55.30119848251343,B275.8827850818634,B55.53362679481506,O937.3590960502625,O53.92380118370056,S934.1077854633331,S877.3377227783203,S53.935258865356445,O761.4665958881378,O54.14846134185791,
Federal Triangle,,S55.143428564071655,B55.26213216781616,B55.12630105018616,O55.21986436843872,O55.19321393966675,O663.9790141582489,S663.8456511497498,B774.2076148986816,B55.24324011802673,S774.0756046772003,B55.5464346408844,S55.54643511772156,O719.1853368282318,O55.63008236885071,B166.34992671012878,O608.2536060810089,B55.84225845336914,O55.84225630760193,B55.33145189285278,B886.2594165802002,B55.06891322135925,B55.068910360336304,S829.84108543396,O552.9191052913666,S774.5445544719696,S55.700785398483276,S442.9668264389038,O663.7221150398254,S55.294119119644165,O55.294119119644165,B774.7080183029175,B55.289222717285156,B940.7577228546143,S553.8610084056854,B276.44550037384033,O608.5873556137085,O940.6974923610687,O55.64980626106262,B497.63387513160706,S774.3218030929565,B55.306557416915894,S55.34293246269226,O221.0773799419403,S53.83253359794617,O53.83253288269043,B216.9399106502533,B54.52550530433655,O651.0172910690308,S927.134604215622,O54.14821815490723,S54.148218870162964,O54.01333260536194,
Foggy Bottom-GWU,,O55.16381573677063,S55.16381883621216,O276.45960330963135,O442.50757694244385,O55.41294813156128,S608.8327803611755,B54.99015402793884,O442.6347942352295,O55.25228667259216,B608.3326604366302,B276.12543988227844,O552.8685748577118,O55.22852540016174,S774.3913464546204,O553.9143476486206,O55.062159061431885,S774.4904088973999,S54.61900305747986,S497.6782214641571,O608.5595200061798,S55.74225687980652,O55.74225616455078,B885.144965171814,B55.359986782073975,B996.6947240829468,B55.298012256622314,S775.3810794353485,O885.4102303981781,S55.41014862060547,O664.6014263629913,O54.97830820083618,S830.4627025127411,B775.2528352737427,S552.8621878623962,O768.9815731048584,O54.409481048583984,B546.9194777011871,B1154.1048352718353,B53.921470403671265,B53.85300016403198,S763.7586863040924,O874.6416554450989,S54.36994528770447,O54.36994433403015,B162.06115198135376,B54.15456295013428,B270.0687155723572,
Forest Glen,,R55.674554109573364,R276.77696442604065,R55.18016767501831,R331.6163785457611,R55.199005126953125,R387.71116733551025,R54.983524799346924,R442.68607211112976,R55.109336137771606,R276.1336646080017,R165.82588291168213,R55.32573938369751,R55.4541916847229,R222.17085933685303,R388.0519404411316,R54.616963148117065,R552.4920797348022,R55.589423179626465,R609.3526737689972,R221.67090559005737,R55.3558828830719,R55.39210891723633,R387.1573920249939,R55.32231831550598,R54.774938344955444,R55.66037058830261,R608.30712723732,R55.310020208358765,R55.31002187728882,R55.31423091888428,R433.6223130226135,R53.80450224876404,R648.5281703472137,
Fort Totten,,R55.26550793647766,R55.11456322669983,G55.11456346511841,R276.4550681114197,R220.86188673973083,R54.90497660636902,R55.5036301612854,G387.7113003730774,R166.3341145515442,G54.988330602645874,R55.27746272087097,R332.3698899745941,R55.10650396347046,G442.24963545799255,R332.3721306324005,G55.76114583015442,R497.9709231853485,R55.237608194351196,R55.840574979782104,R165.21943736076355,R55.54649353027344,R276.60650420188904,G1272.5545227527618,R55.265714168548584,G55.265716552734375,G441.91665506362915,G221.02977657318115,G55.47201490402222,R442.956093788147,R387.6903805732727,R55.38755941390991,R55.266159772872925,R55.374459981918335,G498.9117317199707,G332.6124885082245,G55.39572215080261,G55.37796711921692,G221.4002878665924,G55.113680839538574,R497.8541829586029,G442.4584596157074,R54.79670739173889,G54.79670810699463,R55.65161156654358,R884.9482803344727,R53.81935143470764,R107.89531993865967,G327.98387932777405,R54.40117883682251,G54.40117907524109,R162.19320583343506,G709.941499710083,R53.809298515319824,R542.7359533309937,G53.80929756164551,R54.349257469177246,R162.49644804000854,R53.91795778274536,G216.41440558433533,
Franconia Springfield,,B719.2101836204529,B55.06011772155762,B55.25594735145569,B55.104514598846436,B55.16944432258606,B55.313385248184204,B110.81256031990051,B55.30628299713135,B55.77231812477112,B55.23969793319702,B55.839486598968506,B55.56714463233948,B54.86872339248657,B940.7401654720306,
Friendship Heights,,R55.269179344177246,R55.11633372306824,R165.96573781967163,R54.901288747787476,R386.859454870224,R55.814614057540894,R332.3727180957794,R55.09488105773926,R386.7071030139923,R55.32023811340332,R387.62398290634155,R55.84217810630798,R333.14940428733826,R54.86894202232361,R276.0169072151184,R54.8807475566864,R442.0822970867157,R221.61775588989258,R55.56293559074402,R55.56293797492981,R111.0863606929779,R55.189427852630615,R166.15777206420898,R55.28339862823486,R387.7169575691223,R55.37768077850342,R55.377681255340576,R442.42040634155273,R55.05011057853699,R53.831921339035034,R605.1422848701477,R54.047751665115356,R162.72416996955872,R432.6429617404938,R53.91029477119446,
Gallery PI-Chinatown,,R55.47093725204468,G55.18623948097229,Y55.3772988319397,Y55.1248345375061,R442.2510471343994,R55.10006356239319,G442.164870262146,R332.1762697696686,Y387.3011040687561,R166.65539455413818,R55.541789531707764,Y55.541789054870605,R55.203200817108154,G608.678197145462,R55.0535991191864,Y553.2330846786499,Y55.08056688308716,R275.77693939208984,G497.8294496536255,G331.27658009529114,G55.30572819709778,R386.97046518325806,Y276.63167333602905,R332.68283891677856,Y608.4597787857056,G333.1521112918854,G54.882444858551025,G388.03455686569214,G54.83248448371887,Y387.61382508277893,Y55.26081824302673,Y331.6421320438385,R497.81326484680176,R55.607903480529785,R55.240198373794556,G331.37429666519165,R55.23922085762024,G55.23921847343445,R55.45547795295715,R55.56074666976929,R663.6842982769012,R55.64049172401428,G498.4377453327179,R55.46304392814636,R111.1035373210907,G55.46304440498352,R55.17147254943848,Y498.317174911499,R55.41550016403198,Y55.4155011177063,R55.61708736419678,Y609.3497660160065,R55.13793230056763,Y55.13793134689331,R276.6586995124817,R55.3554368019104,G554.1339004039764,G387.0448637008667,G55.70582723617554,R165.83289575576782,R55.50374889373779,Y332.0087888240814,R387.0688738822937,Y55.06008577346802,R54.79040741920471,Y552.6142997741699,R55.6807906627655,G386.86792731285095,Y55.68079471588135,R55.63407230377197,G55.63407111167908,R54.94017839431763,R329.9593322277069,R53.93602180480957,G494.49544405937195,Y382.77034878730774,G53.93508267402649,R216.12663769721985,Y54.40173673629761,Y326.7008855342865,R162.9116930961609,R54.57487654685974,Y54.57487678527832,Y54.574878454208374,R53.74726986885071,R53.97808480262756,R53.77234387397766,R215.78136682510376,R54.28366565704346,R53.91584515571594,G595.3389024734497,G378.673823595047,R54.22470211982727,G54.224700927734375,G54.22470045089722,Y377.8537247180939,
Georgia Ave-Petworth,,G442.32988476753235,G55.403512716293335,G719.0875999927521,G387.26266717910767,G55.07827162742615,G553.8217022418976,G443.5017478466034,G55.55273795127869,G55.55273795127869,G275.40771770477295,G386.25432538986206,G55.41966271400452,G388.1942808628082,G55.17909860610962,G498.5940508842468,G276.832248210907,G55.34530758857727,G442.5163085460663,G54.922810554504395,G713.5721669197083,G54.566786766052246,G324.45994758605957,G53.9728262424469,G215.7839891910553,G53.92418885231018,
Glenmont,,R1493.3010737895966,R609.3614134788513,
Greenbelt,,G499.011367559433,G497.5108268260956,G940.3588511943817,
Greensboro,,S55.3250253200531,S55.07139873504639,S663.7460803985596,S608.3301072120667,S55.23620533943176,S609.3305110931396,S54.53006410598755,S829.5567562580109,S55.6027410030365,S830.5449361801147,S55.37118887901306,S830.4414300918579,S55.57972502708435,S659.1435339450836,S870.6360290050507,S54.0542995929718,
Grosvenor-Strathmore,,R55.443867206573486,R55.419708013534546,R276.21202278137207,R386.8941493034363,R55.2624192237854,R55.40057325363159,R332.3430857658386,R331.98652362823486,R55.04400992393494,R220.94675588607788,R55.63628530502319,R331.6085948944092,R55.591428995132446,R55.56094312667847,R277.47674036026,R55.323330879211426,R221.82376384735107,R54.5098602771759,R221.3106062412262,R55.238638162612915,R496.96414041519165,R55.73363542556763,R166.36922597885132,R55.1303813457489,R443.61538314819336,R55.08415365219116,R332.19089102745056,R55.07736349105835,R497.57848072052,R439.3834936618805,R53.92965316772461,R542.727611541748,R54.257537841796875,R432.8897409439087,R54.04889392852783,
Herndon,,S55.44864368438721,S55.57606101036072,S829.5067965984344,S387.0387499332428,S55.24156618118286,S609.1512861251831,S54.68563795089722,S885.1759264469147,S609.5535311698914,S55.303611516952515,S886.0118248462677,S1039.2505304813385,S54.077593088150024,S924.6756398677826,
Huntington,,Y939.770989894867,Y982.914724111557,
Hyattsville Crossing,,G55.293012857437134,G387.0791847705841,G331.56960558891296,G55.534358739852905,G498.1048057079315,G54.90103530883789,G664.0157477855682,G55.83322525024414,G443.69938373565674,G497.0949146747589,G552.4894571304321,G55.3945415019989,G55.51326012611389,G221.72276496887207,G55.47729849815369,G387.8018674850464,G55.30104398727417,G387.1615698337555,G386.80119729042053,G55.466050148010254,G221.08525395393372,G55.01611852645874,G542.7805030345917,
Innovation Center,,S55.64139938354492,S719.2262663841248,S442.2562379837036,S55.8183753490448,S829.2285108566284,S55.33541131019592,S608.122257232666,S885.4392528533936,S664.6216886043549,S874.6412229537964,S54.29687714576721,S53.96598839759827,
Judiciary Square,,R331.30660676956177,R497.4862983226776,R55.55651521682739,R276.79371452331543,R276.79371309280396,R54.89547085762024,R276.8593623638153,R387.57119607925415,R55.816365003585815,R774.7342264652252,R110.69561862945557,R55.335556745529175,R276.2547550201416,R1327.9194951057434,R55.469038009643555,R55.107150077819824,R276.41197323799133,R54.93644690513611,R219.84444642066956,R273.77909421920776,R53.93464636802673,R54.03321123123169,R162.7007565498352,R53.84568691253662,R270.26760745048523,R540.847261428833,
King St-Old Town,,Y55.328102350234985,Y55.24335289001465,Y387.304172039032,Y55.62313175201416,Y497.6523108482361,Y55.433106899261475,B884.8903205394745,Y54.906858921051025,B54.906861305236816,Y386.5330443382263,Y55.19405198097229,Y332.68011450767517,Y55.192503452301025,Y387.6389787197113,Y55.21437406539917,Y331.8716585636139,Y54.89433670043945,B774.6386125087738,B1105.8917350769043,B55.54575181007385,Y332.06600546836853,Y55.34600210189819,B166.48088455200195,B55.28778696060181,Y498.79512095451355,Y55.45677447319031,B609.5808732509613,B55.08794927597046,Y553.7379100322723,Y55.16702461242676,Y387.17263197898865,Y55.106210708618164,Y331.5652484893799,Y53.794694900512695,B881.7673017978668,B660.5666649341583,B54.04010891914368,B54.04010987281799,Y437.1880178451538,Y54.477130651474,Y378.37766098976135,Y54.29642963409424,
L'Enfant Plaza,,Y55.4587881565094,S55.33764696121216,B55.0315375328064,Y386.8478813171387,G497.4535508155823,Y55.44291138648987,O55.29013657569885,G55.290138244628906,Y497.49003314971924,Y55.74257254600525,Y55.62832593917847,G442.9238188266754,G55.20155715942383,Y109.96516823768616,S774.2480924129486,G332.1259479522705,Y387.41608595848083,S663.252521276474,S54.941548585891724,G54.941548347473145,Y165.72873210906982,Y55.21877479553223,O608.6064207553864,G276.8272371292114,B830.4622955322266,B885.6381585597992,G55.83451175689697,G497.78889775276184,B55.33139228820801,B55.331393241882324,O719.6593222618103,Y333.1183249950409,O55.295233488082886,Y55.29523038864136,Y609.1692368984222,Y54.8153178691864,B331.7310390472412,G387.06243324279785,G387.0624330043793,G54.95905137062073,O663.7341287136078,Y276.2300457954407,O55.495336055755615,O552.6559646129608,B719.3961310386658,B55.39883017539978,Y663.7905812263489,G553.6877119541168,S1329.0667459964752,G554.3835096359253,S55.13972544670105,S1384.206472158432,S55.28720760345459,Y554.2206270694733,Y331.851900100708,Y55.27765130996704,B940.8460772037506,B497.7821536064148,G387.15836334228516,B55.66254758834839,G55.662548780441284,G442.0853078365326,O885.3148059844971,Y387.4391899108887,O940.4744424819946,B275.89512753486633,Y54.771087646484375,O53.856513023376465,Y606.4907624721527,S824.1261329650879,S54.46597480773926,G600.3414998054504,G545.4222555160522,S931.0216383934021,G53.941014766693115,Y432.1711835861206,Y378.3146755695343,Y54.2966148853302,Y54.29661560058594,O760.7458415031433,O53.86665368080139,G270.1803689002991,
